2019-04-04 08:41:04,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:41:10,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:41:15,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:41:20,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:41:26,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:41:32,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:41:37,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:41:42,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:41:47,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:41:53,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:41:58,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:03,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:08,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:14,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:19,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:24,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:29,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:34,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:40,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:45,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:50,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:42:55,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:00,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:06,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:11,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:17,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:22,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:27,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:32,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:38,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:44,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:50,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:43:55,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:00,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:05,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:11,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:16,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:22,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:27,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:32,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:38,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:44,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:49,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:44:55,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:00,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:05,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:10,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:16,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:21,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:26,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:31,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:37,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:43,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:49,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:54,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:45:59,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:05,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:10,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:16,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:21,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:26,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:32,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:37,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:42,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:47,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:52,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:46:58,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:04,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:09,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:14,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:20,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:26,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:31,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:36,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:41,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:47,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:52,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:47:58,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:04,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:10,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:16,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:21,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:26,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:32,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:37,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:42,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:48,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:53,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:48:58,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:04,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:10,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:16,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:21,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:26,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:32,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:37,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:43,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:48,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:53,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:49:58,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:03,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:09,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:14,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:19,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:24,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:30,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:36,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:41,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:46,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:51,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:50:56,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:02,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:08,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:14,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:20,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:25,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:30,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:35,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:40,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:46,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:52,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:51:58,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:04,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:10,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:15,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:20,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:26,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:32,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:37,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:42,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:48,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:53,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:52:58,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:03,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:09,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:15,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:20,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:25,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:31,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:37,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:42,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:47,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:52,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:53:58,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:03,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:08,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:14,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:19,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:25,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:30,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:35,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:40,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:45,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:50,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:54:56,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:55:01,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:55:06,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:55:12,なにわ800せ655,34.7188483,135.5846567
2019-04-04 08:55:17,なにわ800せ655,34.7188483,135.5846567
